name,creator,venue,description,type,max_athletes,max_photo,date,completed,sports
carve48,15,,water,buddy,5,3,6/4/2018,1,"Surf, Water Ski"
carve49,16,,water,open,7,3,8/8/2019,0,Water Ski
carve50,17,,water,buddy,5,3,6/4/2018,1,"Surf, Paddleboard"
carve51,18,,water,open,7,3,8/8/2019,0,"Surf, Water Ski"
carve52,19,,water,buddy,5,3,6/4/2018,1,Water Ski
carve53,20,,water,open,7,3,8/8/2019,0,Surf
carve54,21,,water,buddy,5,3,6/4/2018,1,"Surf, Water Ski"
carve55,22,,water,open,7,3,8/8/2019,0,Water Ski
carve56,23,,water,buddy,5,3,6/4/2018,1,Surf
carve57,24,,water,open,7,3,8/8/2019,0,"Surf, Water Ski"
carve58,25,,water,buddy,5,3,6/4/2018,1,Water Ski
carve59,26,,water,open,7,3,8/8/2019,0,Surf
carve60,27,,water,buddy,5,3,6/4/2018,1,"Surf, Water Ski"
carve61,28,,water,open,7,3,8/8/2019,0,Water Ski
carve62,29,,water,buddy,5,3,6/4/2018,1,Surf
carve63,30,,water,open,7,3,8/8/2019,0,"Surf, Water Ski"
carve64,1,,land,buddy,3,3,5/22/2019,0,"Skateboard,BMX"
carve65,2,,land,open,5,2,4/4/2019,1,Skateboard
carve66,3,,land,buddy,3,3,5/22/2019,0,BMX
carve67,4,,land,open,5,2,4/4/2019,1,Parkour
carve68,6,,land,buddy,5,2,4/4/2019,1,"Skateboard,BMX"
carve69,7,,land,open,3,3,5/22/2019,0,Skateboard
carve70,7,,land,buddy,8,4,3/12/2019,1,Skateboard
carve71,8,,land,open,5,2,4/4/2019,1,BMX
carve72,10,,land,buddy,6,2,2/15/2019,1,"BMX, Skateboard"
carve73,10,,land,open,5,2,4/4/2019,1,"BMX, Skateboard"
carve74,11,,land,buddy,3,3,5/22/2019,0,Parkour
carve75,12,,land,open,6,2,2/15/2019,1,Mountain Bike
carve76,12,,land,buddy,5,2,4/4/2019,1,Skateboard
carve77,13,,land,open,3,3,5/22/2019,0,Skateboard
carve78,14,,land,buddy,5,2,4/4/2019,1,BMX
carve79,15,,land,open,3,3,5/22/2019,0,"Mountain Bike, Cliff Dive"
carve80,16,,land,buddy,5,2,4/4/2019,1,Parkour
carve81,17,,land,open,3,3,5/22/2019,0,",BMX"
carve82,18,,land,buddy,5,2,4/4/2019,1,Skateboard
carve83,19,,land,open,3,3,5/22/2019,0,BMX
carve84,20,,land,buddy,5,2,4/4/2019,1,Rock Climb
carve85,21,,land,open,3,3,5/22/2019,0,"BMX, Skateboard"
carve86,22,,land,buddy,5,2,4/4/2019,1,Cliff Dive
carve87,23,,land,open,3,3,5/22/2019,0,"Skateboard,BMX,Mountain Bike"
carve88,24,,land,buddy,5,2,4/4/2019,1,Skateboard
carve89,25,,land,open,3,3,5/22/2019,0,BMX
carve90,26,,land,buddy,5,2,4/4/2019,1,Mountain Bike
carve91,28,,land,open,5,2,4/4/2019,1,Mountain Bike
carve92,29,,land,buddy,3,3,5/22/2019,0,Skateboard
carve93,30,,land,open,5,2,4/4/2019,1,BMX
carve94,1,,air,buddy,8,4,3/12/2019,1,"Sky Dive,Hang Glide"
carve95,2,,air,open,8,2,8/19/2019,0,Hang Glide
carve96,3,,air,buddy,8,4,3/12/2019,1,"Sky Dive,Hang Glide"
carve97,4,,air,open,8,2,8/19/2019,0,Sky Dive
carve98,4,,air,buddy,8,2,1/9/2019,1,Sky Dive
carve99,8,,air,open,8,2,8/19/2019,0,"Sky Dive,Hang Glide"
carve100,9,,air,buddy,3,3,5/22/2019,0,Hang Glide
carve101,9,,air,open,8,4,3/12/2019,1,Hang Glide
carve102,10,,air,buddy,8,2,8/19/2019,0,"Sky Dive,Hang Glide"
carve103,11,,air,open,8,4,3/12/2019,1,Sky Dive
carve104,12,,air,buddy,8,2,8/19/2019,0,Sky Dive
carve105,15,,air,open,8,4,3/12/2019,1,"Sky Dive,Hang Glide"
carve106,16,,air,buddy,8,2,8/19/2019,0,Hang Glide
carve107,17,,air,open,8,4,3/12/2019,1,"Sky Dive,Hang Glide"
carve108,18,,air,buddy,8,3,8/19/2019,0,Sky Dive
carve109,19,,air,open,8,4,3/12/2019,1,Base Jump
carve110,20,,air,buddy,8,2,8/19/2019,0,Air Race
carve111,21,,air,open,8,4,3/12/2019,1,Base Jump
carve112,22,,air,buddy,8,2,8/19/2019,0,"Sky Dive,Hang Glide"
carve113,23,,air,open,8,4,3/12/2019,1,Hang Glide
carve114,24,,air,buddy,8,2,8/19/2019,0,"Sky Dive,Hang Glide"
carve115,25,,air,open,8,4,3/12/2019,1,Sky Dive
carve116,26,,air,buddy,8,2,8/19/2019,0,Base Jump
carve117,27,,air,open,8,4,3/12/2019,1,Air Race
carve118,29,,air,buddy,8,4,3/11/2019,1,"Sky Dive,Hang Glide"
carve119,29,,air,open,8,4,3/12/2019,1,"Sky Dive,Hang Glide"
carve120,30,,air,buddy,8,2,8/19/2019,0,Hang Glide
